,,3,18664,British Airways
,,4,18664,British Airways
,,5,18664,British Airways
,,6,18664,British Airways
,,7,18664,British Airways
,,8,18664,British Airways
,,9,18664,British Airways
,,10,18664,British Airways
,,11,18728,British Airways
,,12,18728,British Airways
,,13,23379,British Airways
,,14,18664,British Airways
,,15,18664,British Airways
,,16,18664,British Airways
,,17,18728,British Airways
,,18,18728,British Airways
,,19,18728,British Airways
,,20,18728,British Airways
Malaysia (3),France (11),1,23048,Malaysia Airline
(Kuala Lumpur International Airport ),(Charles de Gaulle Airport),2,23048,Malaysia Airline
,,3,23048,Malaysia Airline
,,4,23048,Malaysia Airline
,,5,21528,Malaysia Airline
,,6,23048,Malaysia Airline
,,7,23048,Malaysia Airline
,,8,23048,Malaysia Airline
,,9,23048,Malaysia Airline
,,10,23048,Malaysia Airline
,,11,23434,Malaysia Airline
,,12,23434,Malaysia Airline
,,13,23048,Malaysia Airline
,,14,23048,Malaysia Airline
,,15,23434,Malaysia Airline
,,16,23048,Malaysia Airline
,,17,21528,Malaysia Airline
,,18,23048,Malaysia Airline
,,19,23048,Malaysia Airline
,,20,23048,Malaysia Airline
Malaysia (3),Italy (12),1,No flights,No flights
(Kuala Lumpur International Airport ),(Leonardo da Vinci Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Malaysia (3),Germany (13),1,20960,Lufthansa
(Kuala Lumpur International Airport ),(Frankfurt Airport),2,22458,Lufthansa
,,3,23926,Lufthansa
,,4,20960,Lufthansa
,,5,23926,Lufthansa
,,6,23926,Lufthansa
,,7,23926,Lufthansa
,,8,23926,Lufthansa
,,9,23926,Lufthansa
,,10,23926,Lufthansa
,,11,23926,Lufthansa
,,12,23926,Lufthansa
,,13,23926,Lufthansa
,,14,20960,Lufthansa
,,15,20960,Lufthansa
,,16,23926,Lufthansa
,,17,23926,Lufthansa
,,18,20960,Lufthansa
,,19,20960,Lufthansa
,,20,20960,Lufthansa
Malaysia (3),Spain (14),1,No flights,No flights
(Kuala Lumpur International Airport ),(Madrid-Barajas Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Malaysia (3),New Zealand (15),1,27668,Malaysia Airline
(Kuala Lumpur International Airport ),(Auckland Airport),2,27668,Malaysia Airline
,,3,27668,Malaysia Airline
,,4,27668,Malaysia Airline
,,5,27674,Malaysia Airline
,,6,32029,Malaysia Airline
,,7,48703,Malaysia Airline
,,8,27259,Malaysia Airline
,,9,27674,Malaysia Airline
,,10,27674,Malaysia Airline
,,11,27674,Malaysia Airline
,,12,27674,Malaysia Airline
,,13,27674,Malaysia Airline
,,14,27674,Malaysia Airline
,,15,27674,Malaysia Airline
,,16,27668,Malaysia Airline
,,17,27668,Malaysia Airline
,,18,27674,Malaysia Airline
,,19,27668,Malaysia Airline
,,20,27668,Malaysia Airline
Malaysia (3),Ireland (16),1,No flights,No flights
(Kuala Lumpur International Airport ),(Dublin Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Malaysia (3),Canada (17),1,No flights,No flights
(Kuala Lumpur International Airport ),(Toronto Pearson International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Malaysia (3),Greece (18),1,No flights,No flights
(Kuala Lumpur International Airport ),(Athens International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Malaysia (3),Turkey (19),1,18515,Turkish Airlines
(Kuala Lumpur International Airport ),(Istanbul Ataturk Airport),2,18515,Turkish Airlines
,,3,18151,Turkish Airlines
,,4,18611,Turkish Airlines
,,5,18515,Turkish Airlines
,,6,18515,Turkish Airlines
,,7,18515,Turkish Airlines
,,8,18611,Turkish Airlines
,,9,18515,Turkish Airlines
,,10,18515,Turkish Airlines
,,11,18515,Turkish Airlines
,,12,18515,Turkish Airlines
,,13,18515,Turkish Airlines
,,14,18515,Turkish Airlines
,,15,18611,Turkish Airlines
,,16,18611,Turkish Airlines
,,17,18515,Turkish Airlines
,,18,18515,Turkish Airlines
,,19,18515,Turkish Airlines
,,20,18515,Turkish Airlines
Malaysia (3),Switzerland (20),1,No flights,No flights
(Kuala Lumpur International Airport ),(Zurich Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Japan (4),Thailand (1),1,17710,Japan Airlines
(Narita International Airport),(Suvarnabhumi International Airport),2,17710,Japan Airlines
,,3,17368,Japan Airlines
,,4,18747,Japan Airlines
,,5,17608,Japan Airlines
,,6,18933,Japan Airlines
,,7,19007,Japan Airlines
,,8,18993,Japan Airlines
,,9,19005,Japan Airlines
,,10,17608,Japan Airlines
,,11,18993,Japan Airlines
,,12,18993,Japan Airlines
,,13,17608,Japan Airlines
,,14,18993,Japan Airlines
,,15,18993,Japan Airlines
,,16,17608,Japan Airlines
,,17,17608,Japan Airlines
,,18,18993,Japan Airlines
,,19,18993,Japan Airlines
,,20,18993,Japan Airlines
Japan (4),Singapore (2),1,16575,Japan Airlines
(Narita International Airport),(Changi Airport),2,16575,Japan Airlines
,,3,16575,Japan Airlines
,,4,16575,Japan Airlines
,,5,17850,Japan Airlines
,,6,17850,Japan Airlines
,,7,17850,Japan Airlines
,,8,17850,Japan Airlines
,,9,17850,Japan Airlines
,,10,19699,Japan Airlines
,,11,17850,Japan Airlines
,,12,17850,Japan Airlines
,,13,17850,Japan Airlines
,,14,17850,Japan Airlines
,,15,17850,Japan Airlines
,,16,17850,Japan Airlines
,,17,17850,Japan Airlines
,,18,16575,Japan Airlines
,,19,17850,Japan Airlines
,,20,17850,Japan Airlines
Japan (4),Malaysia (3),1,4470,Air Asia
(Narita International Airport),(Kuala Lumpur International Airport ),2,4319,Air Asia
,,3,4319,Air Asia
,,4,4319,Air Asia
,,5,4319,Air Asia
,,6,5413,Air Asia
,,7,5413,Air Asia
,,8,4387,Air Asia
,,9,5019,Air Asia
,,10,5019,Air Asia
,,11,5413,Air Asia
,,12,4965,Air Asia
,,13,5001,Air Asia
,,14,5409,Air Asia
,,15,5409,Air Asia
,,16,4387,Air Asia
,,17,5413,Air Asia
,,18,5413,Air Asia
,,19,5019,Air Asia
,,20,5413,Air Asia
Japan (4),South Korea  (5),1,3200,Eastar Jet
(Narita International Airport),(Incheon International Airport),2,2784,Eastar Jet
,,3,3200,Eastar Jet
,,4,2784,Eastar Jet
,,5,3200,Eastar Jet
,,6,2784,Eastar Jet
,,7,3200,Eastar Jet
,,8,2784,Eastar Jet
,,9,4226,Eastar Jet
,,10,4226,Eastar Jet
,,11,4226,Eastar Jet
,,12,2784,Eastar Jet
,,13,2784,Eastar Jet
,,14,3200,Eastar Jet
,,15,2784,Eastar Jet
,,16,4226,Eastar Jet
,,17,3200,Eastar Jet
,,18,3200,Eastar Jet
,,19,4226,Eastar Jet
,,20,2784,Eastar Jet
Japan (4),China  (6),1,13700,Air China
(Narita International Airport),(Beijing Capital International Airport),2,13700,Air China
,,3,13700,Air China
,,4,13700,Air China
,,5,13700,Air China
,,6,13903,Air China
,,7,16439,Japan Airlines
,,8,16439,Japan Airlines
,,9,15700,Air China
,,10,16157,Japan Airlines
,,11,13700,Air China
,,12,13700,Air China
,,13,13700,Air China
,,14,13700,Air China
,,15,13783,Air China
,,16,16439,Japan Airlines
,,17,13700,Air China
,,18,16439,Japan Airlines
,,19,13783,Air China
,,20,13783,Air China
Japan (4),Hong kong  (7),1,3494,Hongkong Express
(Narita International Airport),(Hong kong International Airport),2,2904,Jetstar
,,3,3494,Hongkong Express
,,4,3423,Hongkong Express
,,5,4133,Hongkong Express
,,6,3423,Hongkong Express
,,7,3702,Hongkong Express
,,8,4119,Hongkong Express
,,9,4119,Hongkong Express
,,10,3916,Hongkong Express
,,11,3702,Hongkong Express
,,12,3702,Hongkong Express
,,13,3494,Hongkong Express
,,14,3494,Hongkong Express
,,15,3494,Hongkong Express
,,16,3916,Hongkong Express
,,17,3494,Hongkong Express
,,18,3494,Hongkong Express
,,19,3702,Hongkong Express
,,20,3494,Hongkong Express
Japan (4),Australia (8),1,36246,Qantas
(Narita International Airport),(Sydney International Airport ),2,36246,Qantas
,,3,36246,Qantas
,,4,36246,Qantas
,,5,36246,Qantas
,,6,36246,Qantas
,,7,40598,Qantas
,,8,42564,Qantas
,,9,40516,Qantas
,,10,36262,Qantas
,,11,36262,Qantas
,,12,36262,Qantas
,,13,36472,Qantas
,,14,36262,Qantas
,,15,36262,Qantas
,,16,36262,Qantas
,,17,36246,Qantas
,,18,36246,Qantas
,,19,36246,Qantas
,,20,36246,Qantas
Japan (4),United States of America  (9),1,23128,United Airlines
(Narita International Airport),(JFK International Airport),2,23128,United Airlines
,,3,23128,United Airlines
,,4,23128,United Airlines
,,5,23128,United Airlines
,,6,24013,United Airlines
,,7,28133,United Airlines
,,8,29375,United Airlines
,,9,29375,United Airlines
,,10,33495,United Airlines
,,11,24013,United Airlines
,,12,24013,United Airlines
,,13,23128,United Airlines
,,14,23128,United Airlines
,,15,23128,United Airlines
,,16,23128,United Airlines
,,17,23128,United Airlines
,,18,24013,United Airlines
,,19,23128,United Airlines
,,20,23128,United Airlines
Japan (4),United Kingdom  (10),1,32221,Japan Airlines
(Narita International Airport),(London Heathrow Airport),2,32221,Japan Airlines
,,3,30282,Japan Airlines
,,4,32187,Japan Airlines
,,5,39705,Japan Airlines
,,6,36852,Japan Airlines
,,7,36852,Japan Airlines
,,8,34750,Japan Airlines
,,9,39705,Japan Airlines
,,10,35180,Japan Airlines
,,11,40280,Japan Airlines
,,12,43157,Japan Airlines
,,13,43857,Japan Airlines
,,14,32992,Japan Airlines
,,15,33228,Japan Airlines
,,16,32992,Japan Airlines
,,17,35180,Japan Airlines
,,18,36852,Japan Airlines
,,19,36852,Japan Airlines
,,20,30282,Japan Airlines
Japan (4),France (11),1,34922,Japan Airlines
(Narita International Airport),(Charles de Gaulle Airport),2,96088,Air France
,,3,96088,Air France
,,4,96334,Air France
,,5,96334,Air France
,,6,37056,Japan Airlines
,,7,47669,Japan Airlines
,,8,45841,Japan Airlines
,,9,49092,Japan Airlines
,,10,62487,Japan Airlines
,,11,96334,Air France
,,12,34922,Japan Airlines
,,13,96088,Air France
,,14,37056,Japan Airlines
,,15,37756,Japan Airlines
,,16,47598,Japan Airlines
,,17,47598,Japan Airlines
,,18,47598,Japan Airlines
,,19,47669,Japan Airlines
,,20,47669,Japan Airlines
Japan (4),Italy (12),1,83253,Alitalia
(Narita International Airport),(Leonardo da Vinci Airport),2,83253,Alitalia
,,3,83253,Alitalia
,,4,85653,Alitalia
,,5,83253,Alitalia
,,6,83253,Alitalia
,,7,83253,Alitalia
,,8,83253,Alitalia
,,9,83253,Alitalia
,,10,83253,Alitalia
,,11,83253,Alitalia
,,12,83253,Alitalia
,,13,83253,Alitalia
,,14,83253,Alitalia
,,15,83253,Alitalia
,,16,85653,Alitalia
,,17,83253,Alitalia
,,18,83253,Alitalia
,,19,85653,Alitalia
,,20,83253,Alitalia
Japan (4),Germany (13),1,71256,Lufthansa
(Narita International Airport),(Frankfurt Airport),2,71256,Lufthansa
,,3,71256,Lufthansa
,,4,71256,Lufthansa
,,5,71256,Lufthansa
,,6,73985,Lufthansa
,,7,73985,Lufthansa
,,8,73985,Lufthansa
,,9,71256,Lufthansa
,,10,71256,Lufthansa
,,11,74145,Lufthansa
,,12,73985,Lufthansa
,,13,73985,Lufthansa
,,14,74145,Lufthansa
,,15,74145,Lufthansa
,,16,73985,Lufthansa
,,17,74145,Lufthansa
,,18,74145,Lufthansa
,,19,74145,Lufthansa
,,20,74145,Lufthansa
Japan (4),Spain (14),1,No flights,No flights
(Narita International Airport),(Madrid-Barajas Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Japan (4),New Zealand (15),1,17921,Air New Zealand
(Narita International Airport),(Auckland Airport),2,28034,Air New Zealand
,,3,16850,Air New Zealand
,,4,16850,Air New Zealand
,,5,17105,Air New Zealand
,,6,23242,Air New Zealand
,,7,28040,Air New Zealand
,,8,30697,Air New Zealand
,,9,23242,Air New Zealand
,,10,30697,Air New Zealand
,,11,30697,Air New Zealand
,,12,16856,Air New Zealand
,,13,16856,Air New Zealand
,,14,17105,Air New Zealand
,,15,16856,Air New Zealand
,,16,16856,Air New Zealand
,,17,28034,Air New Zealand
,,18,16850,Air New Zealand
,,19,16856,Air New Zealand
,,20,16856,Air New Zealand
Japan (4),Ireland (16),1,No flights,No flights
(Narita International Airport),(Dublin Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Japan (4),Canada (17),1,No flights,No flights
(Narita International Airport),(Toronto Pearson International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Japan (4),Greece (18),1,No flights,No flights
(Narita International Airport),(Athens International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Japan (4),Turkey (19),1,24223,Turkish Airlines
(Narita International Airport),(Istanbul Ataturk Airport),2,22751,Turkish Airlines
,,3,22751,Turkish Airlines
,,4,22751,Turkish Airlines
,,5,22751,Turkish Airlines
,,6,24223,Turkish Airlines
,,7,22751,Turkish Airlines
,,8,22837,Turkish Airlines
,,9,22751,Turkish Airlines
,,10,24223,Turkish Airlines
,,11,22751,Turkish Airlines
,,12,22751,Turkish Airlines
,,13,24223,Turkish Airlines
,,14,22751,Turkish Airlines
,,15,35865,Turkish Airlines
,,16,35865,Turkish Airlines
,,17,26916,Turkish Airlines
,,18,26916,Turkish Airlines
,,19,26916,Turkish Airlines
,,20,26916,Turkish Airlines
Japan (4),Switzerland (20),1,31266,All Nippon Airways
(Narita International Airport),(Zurich Airport),2,31266,All Nippon Airways
,,3,31356,All Nippon Airways
,,4,31356,All Nippon Airways
,,5,31356,All Nippon Airways
,,6,43446,All Nippon Airways
,,7,43446,All Nippon Airways
,,8,43446,All Nippon Airways
,,9,43446,All Nippon Airways
,,10,57855,All Nippon Airways
,,11,57855,All Nippon Airways
,,12,46507,All Nippon Airways
,,13,46507,All Nippon Airways
,,14,54489,All Nippon Airways
,,15,54489,All Nippon Airways
,,16,57855,All Nippon Airways
,,17,57855,All Nippon Airways
,,18,57855,All Nippon Airways
,,19,46507,All Nippon Airways
,,20,46507,All Nippon Airways
South Korea  (5),Thailand (1),1,5832,Eastar Jet
(Incheon International Airport),(Suvarnabhumi International Airport),2,4947,Eastar Jet
,,3,4947,Eastar Jet
,,4,5832,Eastar Jet
,,5,5832,Eastar Jet
,,6,6422,Eastar Jet
,,7,5832,Eastar Jet
,,8,9964,Thai Airways
,,9,9964,Thai Airways
,,10,9657,Thai Airways
,,11,5832,Eastar Jet
,,12,9657,Thai Airways
,,13,4947,Eastar Jet
,,14,4947,Eastar Jet
,,15,4504,Eastar Jet
,,16,5832,Eastar Jet
,,17,4947,Eastar Jet
,,18,4947,Eastar Jet
,,19,4947,Eastar Jet
,,20,5832,Eastar Jet
South Korea  (5),Singapore (2),1,14104,Korean Air
(Incheon International Airport),(Changi Airport),2,14037,Korean Air
,,3,14037,Korean Air
,,4,14037,Korean Air
,,5,15791,Korean Air
,,6,15791,Korean Air
,,7,16375,Korean Air
,,8,17800,Korean Air
,,9,18385,Korean Air
,,10,17800,Korean Air
,,11,15791,Korean Air
,,12,14037,Korean Air
,,13,14037,Korean Air
,,14,18385,Korean Air
,,15,14037,Korean Air
,,16,18385,Korean Air
,,17,17800,Korean Air
,,18,14037,Korean Air
,,19,17800,Korean Air
,,20,15791,Korean Air
South Korea  (5),Malaysia (3),1,7612,Air Asia
(Incheon International Airport),(Kuala Lumpur International Airport ),2,8084,Air Asia
,,3,4672,Air Asia
,,4,4672,Air Asia
,,5,6142,Air Asia
,,6,5207,Air Asia
,,7,5207,Air Asia
,,8,6142,Air Asia
,,9,6142,Air Asia
,,10,6142,Air Asia
,,11,6142,Air Asia
,,12,6142,Air Asia
,,13,6142,Air Asia
,,14,6142,Air Asia
,,15,5207,Air Asia
,,16,5207,Air Asia
,,17,5207,Air Asia
,,18,5207,Air Asia
,,19,5207,Air Asia
,,20,5207,Air Asia
South Korea  (5),Japan (4),1,2598,Eastar Jet
(Incheon International Airport),(Narita International Airport),2,3736,Eastar Jet
,,3,3428,Eastar Jet
,,4,3428,Eastar Jet
,,5,3428,Eastar Jet
,,6,2598,Eastar Jet
,,7,3736,Eastar Jet
,,8,4506,Eastar Jet
,,9,4534,Eastar Jet
,,10,4506,Eastar Jet
,,11,4534,Eastar Jet
,,12,2598,Eastar Jet
,,13,2598,Eastar Jet
,,14,2598,Eastar Jet
,,15,2728,Eastar Jet
,,16,4534,Eastar Jet
,,17,3736,Eastar Jet
,,18,4506,Eastar Jet
,,19,3736,Eastar Jet
,,20,4506,Eastar Jet
South Korea  (5),China  (6),1,6460,China Southern
(Incheon International Airport),(Beijing Capital International Airport),2,6460,China Southern
